Dataset,Model,accuracy_mean,accuracy_std,accuracy_display,precision_mean,precision_std,precision_display,precision_illicit_mean,precision_illicit_std,precision_illicit_display,recall_mean,recall_std,recall_display,recall_illicit_mean,recall_illicit_std,recall_illicit_display,f1_mean,f1_std,f1_display,f1_illicit_mean,f1_illicit_std,f1_illicit_display,roc_auc_mean,roc_auc_std,roc_auc_display,PRAUC_mean,PRAUC_std,PRAUC_display,kappa_mean,kappa_std,kappa_display
AMLSim,MLP,0.7327160073980363,0.2961992093441997,0.7327 (0.2962),0.9649208431210409,0.1822452411063521,0.9649 (0.1822),0.2025767496701211,0.4055332501731718,0.2026 (0.4055),0.7327160073980363,0.2961992093441997,0.7327 (0.2962),0.5044793484584061,0.3893840748958677,0.5045 (0.3894),0.8027002659713696,0.25739156578635586,0.8027 (0.2574),0.06619708613052058,0.19015444840474016,0.0662 (0.1902),0.7188307683198448,0.16072248569301711,0.7188 (0.1607),0.3369192366177837,0.30741243930246287,0.3369 (0.3074),0.06412179447638859,0.1908012638567083,0.0641 (0.1908)
AMLSim,GCN,0.9989234708298002,0.000292722140647562,0.9989 (0.0003),0.9989237942691865,0.00029274940984962714,0.9989 (0.0003),0.9992156862745099,0.004295863196118956,0.9992 (0.0043),0.9989234708298002,0.000292722140647562,0.9989 (0.0003),0.17139809967035097,0.22530156585965846,0.1714 (0.2253),0.9984938596849168,0.00041146566641551524,0.9985 (0.0004),0.25471956261234646,0.20427090459348266,0.2547 (0.2043),0.5810068784712309,0.11388351481729383,0.5810 (0.1139),0.1826669526596864,0.2222572920708772,0.1827 (0.2223),0.25452514334977727,0.20431979543225387,0.2545 (0.2043)
AMLSim,GAT,0.9999965992409503,7.87625242934183e-07,1.0000 (0.0000),0.9999965989408316,7.880427691018644e-07,1.0000 (0.0000),0.9997088960315257,0.000606609558424316,0.9997 (0.0006),0.9999965992409503,7.87625242934183e-07,1.0000 (0.0000),0.9976730657358928,6.775215424900442e-16,0.9977 (0.0000),0.9999965976256606,7.872705639894457e-07,1.0000 (0.0000),0.99868985445762,0.0003028716282665963,0.9987 (0.0003),0.9996413933828544,0.0007910688177815826,0.9996 (0.0008),0.9995084822177887,0.0009305737146632597,0.9995 (0.0009),0.9986881518701378,0.00030326595419633104,0.9987 (0.0003)
AMLSim,GIN,0.9999808801768998,1.4854454711747698e-05,1.0000 (0.0000),0.9999813088931419,1.429727317301822e-05,1.0000 (0.0000),0.9863102324532188,0.011768852939096883,0.9863 (0.0118),0.9999808801768998,1.4854454711747698e-05,1.0000 (0.0000),0.9993019197207679,0.001084564513552983,0.9993 (0.0011),0.9999809884097971,1.4712101632197977e-05,1.0000 (0.0000),0.9927244948949964,0.005607600407238841,0.9927 (0.0056),0.9992908117071383,0.0010683615766283597,0.9993 (0.0011),0.9531221906344096,0.036210086564909476,0.9531 (0.0362),0.9927149239694139,0.005615034650228534,0.9927 (0.0056)
AMLSim,RF,0.9195158600606592,0.002921932589217066,0.9195 (0.0029),0.9982375003580937,2.2757379936331368e-05,0.9982 (0.0000),0.013155386243766182,0.0003751310709880996,0.0132 (0.0004),0.9195158600606592,0.002921932589217069,0.9195 (0.0029),0.7573726541554959,0.015356652806259552,0.7574 (0.0154),0.9567077517848546,0.0015866799745978004,0.9567 (0.0016),0.02586100151326976,0.0007238811826864741,0.0259 (0.0007),0.9617968362193462,0.0003073158495697874,0.9618 (0.0003),0.48726697166760763,0.0015675263825211383,0.4873 (0.0016),0.02315446278990258,0.0007272944910986978,0.0232 (0.0007)
AMLSim,SVM,0.9992178289652673,4.516810283266961e-16,0.9992 (0.0000),0.9992184411407806,3.387607712450221e-16,0.9992 (0.0000),1.0,0.0,1.0000 (0.0000),0.9992178289652673,4.516810283266961e-16,0.9992 (0.0000),0.44504021447721176,1.1292025708167404e-16,0.4450 (0.0000),0.9990677878165646,3.387607712450221e-16,0.9991 (0.0000),0.6159554730983303,0.0,0.6160 (0.0000),0.9175088048819894,2.2584051416334807e-16,0.9175 (0.0000),0.46837079524993896,0.0,0.4684 (0.0000),0.6156217791687139,1.1292025708167404e-16,0.6156 (0.0000)
AMLSim,XGB,0.8646541821589433,3.387607712450221e-16,0.8647 (0.0000),0.9985830613729573,4.516810283266961e-16,0.9986 (0.0000),0.010170803161793153,1.7643790169011568e-18,0.0102 (0.0000),0.8646541821589433,3.387607712450221e-16,0.8647 (0.0000),0.9865951742627348,4.516810283266961e-16,0.9866 (0.0000),0.9260280512020995,3.387607712450221e-16,0.9260 (0.0000),0.020134044590343313,1.7643790169011566e-17,0.0201 (0.0000),0.9681582294420242,4.516810283266961e-16,0.9682 (0.0000),0.31468701362609863,0.0,0.3147 (0.0000),0.017392495233423788,0.0,0.0174 (0.0000)
Elliptic,MLP,0.925060998028009,0.02151830289619648,0.9251 (0.0215),0.9395472649660156,0.007187379569384604,0.9395 (0.0072),0.37377207161938947,0.08589235366246405,0.3738 (0.0859),0.925060998028009,0.02151830289619648,0.9251 (0.0215),0.4842239185750637,0.14184864331629785,0.4842 (0.1418),0.9302571617844201,0.013700864768594025,0.9303 (0.0137),0.3968702705239304,0.11212954685012078,0.3969 (0.1121),0.816000575743842,0.011875718486750132,0.8160 (0.0119),0.32664515723784765,0.05772340830683722,0.3266 (0.0577),0.36098027604950855,0.10887671761496204,0.3610 (0.1089)
Elliptic,GCN,0.9358534710384704,0.03118220089668596,0.9359 (0.0312),0.9327699895607998,0.009303624434476947,0.9328 (0.0093),0.41841166262048646,0.11939025524396502,0.4184 (0.1194),0.9358534710384704,0.03118220089668596,0.9359 (0.0312),0.29192111959287537,0.12774171242534121,0.2919 (0.1277),0.9321312340448339,0.019650042667629205,0.9321 (0.0197),0.32171659729519714,0.10776558792505964,0.3217 (0.1078),0.7904006394849865,0.017507610735814656,0.7904 (0.0175),0.2678468391299248,0.06992111752911948,0.2678 (0.0699),0.2926288755370135,0.1083129751962568,0.2926 (0.1083)
Elliptic,GAT,0.7271165480129684,0.1605539540671635,0.7271 (0.1606),0.9219543336428636,0.011418110321987876,0.9220 (0.0114),0.10823801922274205,0.035423797418856276,0.1082 (0.0354),0.7271165480129684,0.1605539540671635,0.7271 (0.1606),0.5048982188295165,0.27337075448906817,0.5049 (0.2734),0.788692282295488,0.11996502905866076,0.7887 (0.1200),0.16177090783853737,0.04303241666850348,0.1618 (0.0430),0.7197263493289406,0.03378172285011618,0.7197 (0.0338),0.10746186549464862,0.017935502167560676,0.1075 (0.0179),0.0887304434467891,0.04317889665711318,0.0887 (0.0432)
Elliptic,GIN,0.9148534376148935,0.04775024139001965,0.9149 (0.0478),0.9346696348921111,0.005207388270479529,0.9347 (0.0052),0.35025047422778055,0.11950621183159982,0.3503 (0.1195),0.9148534376148935,0.04775024139001965,0.9149 (0.0478),0.42035623409669204,0.0673489391456718,0.4204 (0.0673),0.9225686799872344,0.03076366776910598,0.9226 (0.0308),0.3616325748822899,0.05893635665232171,0.3616 (0.0589),0.7821144152201035,0.022382814899138966,0.7821 (0.0224),0.30036537994941076,0.04205914854721694,0.3004 (0.0421),0.32146062231040184,0.07071794614580094,0.3215 (0.0707)
Elliptic,RF,0.9703432601356998,0.0003929470535620583,0.9703 (0.0004),0.9677399998303587,0.0004651627695341401,0.9677 (0.0005),0.8124413303559265,0.008923569565050873,0.8124 (0.0089),0.9703432601356998,0.0003929470535620583,0.9703 (0.0004),0.566412213740458,0.003105634367728891,0.5664 (0.0031),0.9678221827216744,0.00036158914103311677,0.9678 (0.0004),0.667449059714414,0.0032542031610853445,0.6674 (0.0033),0.8724391988381713,0.003330747431162579,0.8724 (0.0033),0.6302679220835368,0.0015242172975521954,0.6303 (0.0015),0.6524451555439461,0.0034590265388977624,0.6524 (0.0035)
Elliptic,SVM,0.857715832748421,4.516810283266961e-16,0.8577 (0.0000),0.9320801572859444,2.2584051416334807e-16,0.9321 (0.0000),0.19783929777177592,8.469019281125553e-17,0.1978 (0.0000),0.857715832748421,4.516810283266961e-16,0.8577 (0.0000),0.5591603053435114,2.2584051416334807e-16,0.5592 (0.0000),0.8878776022319681,2.2584051416334807e-16,0.8879 (0.0000),0.29226932668329175,1.1292025708167404e-16,0.2923 (0.0000),0.8188842633696852,5.646012854083701e-16,0.8189 (0.0000),0.1425986886024475,0.0,0.1426 (0.0000),0.2327120957925267,1.4115032135209253e-16,0.2327 (0.0000)
Elliptic,XGB,0.9666098465857819,4.516810283266961e-16,0.9666 (0.0000),0.9640627267918186,5.646012854083701e-16,0.9641 (0.0000),0.7257683215130022,5.646012854083701e-16,0.7258 (0.0000),0.9666098465857819,4.516810283266961e-16,0.9666 (0.0000),0.5858778625954197,3.387607712450221e-16,0.5859 (0.0000),0.9649180256470375,2.2584051416334807e-16,0.9649 (0.0000),0.6483632523759237,0.0,0.6484 (0.0000),0.8933630441930523,5.646012854083701e-16,0.8934 (0.0000),0.6564369797706604,0.0,0.6564 (0.0000),0.6310452013397878,0.0,0.6310 (0.0000)
IBM_AML_HiSmall,MLP,0.9379589226099475,0.04597815660149702,0.9380 (0.0460),0.9971783099969461,0.0005745023331886296,0.9972 (0.0006),0.02855692983156873,0.06989535788496223,0.0286 (0.0699),0.9379589226099475,0.04597815660149702,0.9380 (0.0460),0.4590038314176245,0.3303547157482923,0.4590 (0.3304),0.9656488192851048,0.024524253029540373,0.9656 (0.0245),0.027413526568947626,0.01187804030805545,0.0274 (0.0119),0.8928526610005231,0.01990472863834623,0.8929 (0.0199),0.01873815543949604,0.012463731993441762,0.0187 (0.0125),0.02426948504951183,0.011891793190886431,0.0243 (0.0119)
IBM_AML_HiSmall,GCN,0.9754329038095534,0.019942317796687356,0.9754 (0.0199),0.9969986257714497,0.00025141388827056574,0.9970 (0.0003),0.05056624141749434,0.05537574787065232,0.0506 (0.0554),0.9754329038095534,0.019942317796687356,0.9754 (0.0199),0.3324460576729179,0.15749277502474815,0.3324 (0.1575),0.9857587347228229,0.010433642906766294,0.9858 (0.0104),0.068240547931308,0.041382510716883154,0.0682 (0.0414),0.8540941278135761,0.050248842056681384,0.8541 (0.0502),0.06260382669667403,0.03740092044244609,0.0626 (0.0374),0.06529372611916481,0.04195280472754668,0.0653 (0.0420)
IBM_AML_HiSmall,GAT,0.9837256396427717,0.019885252738262978,0.9837 (0.0199),0.9964936116315025,0.00018392510600431333,0.9965 (0.0002),0.019540304380702825,0.016387648468292482,0.0195 (0.0164),0.9837256396427717,0.019885252738262978,0.9837 (0.0199),0.0867513611615245,0.11722794716953136,0.0868 (0.1172),0.98989540961891,0.010267590402699674,0.9899 (0.0103),0.01583567311646471,0.009794980247389628,0.0158 (0.0098),0.8768301611659977,0.04120778143462376,0.8768 (0.0412),0.010448690410703421,0.0016822670560590076,0.0104 (0.0017),0.013802469940694177,0.00919245812896968,0.0138 (0.0092)
IBM_AML_HiSmall,GIN,0.9773940267817214,0.03594920233650526,0.9774 (0.0359),0.9967329442842914,0.0004601446528316368,0.9967 (0.0005),0.04845622777878107,0.038763130414906706,0.0485 (0.0388),0.9773940267817214,0.03594920233650526,0.9774 (0.0359),0.18457350272232306,0.2729393691450599,0.1846 (0.2729),0.9864667549036018,0.01901286471459293,0.9865 (0.0190),0.03642232559926507,0.019146830897182096,0.0364 (0.0191),0.8490215462024572,0.06127924750504621,0.8490 (0.0613),0.014771813433617354,0.007347541069816867,0.0148 (0.0073),0.0343928381517786,0.019329826808945877,0.0344 (0.0193)
IBM_AML_HiSmall,RF,0.9310816020895271,0.0006913778594723081,0.9311 (0.0007),0.9979438796248309,3.7588101089144904e-06,0.9979 (0.0000),0.02281370130602706,0.00019869670472068594,0.0228 (0.0002),0.9310816020895271,0.0006913778594723081,0.9311 (0.0007),0.8704375882234322,0.0020288406372529497,0.8704 (0.0020),0.9625573078576297,0.00037141760052884814,0.9626 (0.0004),0.04446196908562732,0.00037609255732670157,0.0445 (0.0004),0.9403391323012414,0.0003645298503484079,0.9403 (0.0004),0.0813514585296313,0.002234414952488689,0.0814 (0.0022),0.04101944543372453,0.00037830714758608174,0.0410 (0.0004)
IBM_AML_HiSmall,SVM,0.9461026399889464,5.646012854083701e-16,0.9461 (0.0000),0.9970333947571047,5.646012854083701e-16,0.9970 (0.0000),0.014022969374167782,8.821895084505783e-18,0.0140 (0.0000),0.9461026399889464,5.646012854083701e-16,0.9461 (0.0000),0.4077434966727161,2.8230064270418506e-16,0.4077 (0.0000),0.9705426454730635,0.0,0.9705 (0.0000),0.02711346219602952,1.7643790169011566e-17,0.0271 (0.0000),0.9007448278023182,6.775215424900442e-16,0.9007 (0.0000),0.013183613307774067,0.0,0.0132 (0.0000),0.023636260586455182,0.0,0.0236 (0.0000)
IBM_AML_HiSmall,XGB,0.9943404930534817,0.0,0.9943 (0.0000),0.9969818929314554,5.646012854083701e-16,0.9970 (0.0000),0.1010712622263624,2.823006427041851e-17,0.1011 (0.0000),0.9943404930534817,0.0,0.9943 (0.0000),0.26255293405928615,5.646012854083702e-17,0.2626 (0.0000),0.995592979118224,4.516810283266961e-16,0.9956 (0.0000),0.14595594417353291,5.646012854083702e-17,0.1460 (0.0000),0.920763779443672,6.775215424900442e-16,0.9208 (0.0000),0.06654556095600128,0.0,0.0665 (0.0000),0.14367820320125632,8.469019281125553e-17,0.1437 (0.0000)
IBM_AML_LiSmall,MLP,0.958573620989475,0.029494422579488352,0.9586 (0.0295),0.9987954280564786,0.0001251885943424753,0.9988 (0.0001),0.004310636641953121,0.0005944949963529587,0.0043 (0.0006),0.958573620989475,0.029494422579488352,0.9586 (0.0295),0.2620922832140016,0.196667800547623,0.2621 (0.1967),0.9779538977316946,0.015401200979453465,0.9780 (0.0154),0.008085939545193908,0.0016709807872177364,0.0081 (0.0017),0.7494170512492441,0.08190045801834331,0.7494 (0.0819),0.0033161366203178964,0.0013990566838928953,0.0033 (0.0014),0.006810698484522156,0.0015338372149123287,0.0068 (0.0015)
IBM_AML_LiSmall,GCN,0.9682831460245741,0.030968533059080774,0.9683 (0.0310),0.9987809206070908,0.0001317080084170937,0.9988 (0.0001),0.005234559802558433,0.0015106355855989593,0.0052 (0.0015),0.9682831460245741,0.030968533059080774,0.9683 (0.0310),0.23273667462211614,0.20306536627131913,0.2327 (0.2031),0.9829654516127317,0.016370941308057312,0.9830 (0.0164),0.010014865327323366,0.002956506006307284,0.0100 (0.0030),0.739012522493471,0.07769536645797696,0.7390 (0.0777),0.004780288246305039,0.0032509494473350045,0.0048 (0.0033),0.008760356997713149,0.0028026068600940815,0.0088 (0.0028)
IBM_AML_LiSmall,GAT,0.9321712972986959,0.17908272795017235,0.9322 (0.1791),0.99880488425176,0.0001607111628533437,0.9988 (0.0002),0.005441552301119907,0.0015980233749419554,0.0054 (0.0016),0.9321712972986959,0.17908272795017235,0.9322 (0.1791),0.26913285600636433,0.24577419188159433,0.2691 (0.2458),0.9481636902686029,0.17985931152899756,0.9482 (0.1799),0.009807601719554658,0.002490430460735135,0.0098 (0.0025),0.7456628009675058,0.07773621351954862,0.7457 (0.0777),0.007699027808848768,0.006863703045402447,0.0077 (0.0069),0.008560023636018588,0.00250902168003266,0.0086 (0.0025)
IBM_AML_LiSmall,GIN,0.929984870953729,0.05040140810641945,0.9300 (0.0504),0.9988927458192691,0.00020483009185489126,0.9989 (0.0002),0.00651573284279264,0.006730794956355858,0.0065 (0.0067),0.929984870953729,0.05040140810641945,0.9300 (0.0504),0.40568814638027045,0.312300851682493,0.4057 (0.3123),0.9623722659646118,0.026963762953297592,0.9624 (0.0270),0.00920660001174314,0.004823185758019571,0.0092 (0.0048),0.8337564596207466,0.026457562390150274,0.8338 (0.0265),0.004562656042010834,0.002047397023591589,0.0046 (0.0020),0.007987932344303254,0.0050172749719892456,0.0080 (0.0050)
IBM_AML_LiSmall,RF,0.9428570883871293,0.0004774358882714222,0.9429 (0.0005),0.9991080734359576,1.9295460287056848e-06,0.9991 (0.0000),0.008424827432756297,6.510794087242584e-05,0.0084 (0.0001),0.9428570883871293,0.0004774358882714222,0.9429 (0.0005),0.706563245823389,0.00270216874706557,0.7066 (0.0027),0.9699203523256986,0.00025302722374638846,0.9699 (0.0003),0.01665109947398092,0.00012723200576696697,0.0167 (0.0001),0.8756052248022014,0.00106699839959834,0.8756 (0.0011),0.018186322102944057,0.0008652437814857522,0.0182 (0.0009),0.015318588820185042,0.00012752058685148307,0.0153 (0.0001)
IBM_AML_LiSmall,SVM,0.8924974365049859,3.387607712450221e-16,0.8925 (0.0000),0.9990960225931634,4.516810283266961e-16,0.9991 (0.0000),0.004510104149295816,1.7643790169011568e-18,0.0045 (0.0000),0.8924974365049859,3.387607712450221e-16,0.8925 (0.0000),0.710023866348449,3.387607712450221e-16,0.7100 (0.0000),0.9425265615504098,4.516810283266961e-16,0.9425 (0.0000),0.0089632731764635,3.5287580338023136e-18,0.0090 (0.0000),0.8372889517083096,0.0,0.8373 (0.0000),0.004389887675642967,0.0,0.0044 (0.0000),0.007612899593123501,0.0,0.0076 (0.0000)
IBM_AML_LiSmall,XGB,0.9948370597631375,6.775215424900442e-16,0.9948 (0.0000),0.9987378775647925,0.0,0.9987 (0.0000),0.020472440944881886,1.0586274101406941e-17,0.0205 (0.0000),0.9948370597631375,6.775215424900442e-16,0.9948 (0.0000),0.13961813842482101,2.823006427041851e-17,0.1396 (0.0000),0.9967531341574029,4.516810283266961e-16,0.9968 (0.0000),0.0357088356477949,7.057516067604627e-18,0.0357 (0.0000),0.8110354722874372,1.1292025708167404e-16,0.8110 (0.0000),0.010601527988910675,0.0,0.0106 (0.0000),0.03455584447745153,7.057516067604627e-18,0.0346 (0.0000)
IBM_AML_HiMedium,MLP,0.6325526492786246,0.4882185700993815,0.6326 (0.4882),0.7323688224237148,0.4491846777842794,0.7324 (0.4492),0.0015206850457201832,0.0007773496656821064,0.0015 (0.0008),0.6325526492786246,0.4882185700993815,0.6326 (0.4882),0.36877802690582956,0.4869462002515352,0.3688 (0.4869),0.6330259469156776,0.48824050735284663,0.6330 (0.4882),0.002180644356096408,0.0007982861006691453,0.0022 (0.0008),0.5277058350668604,0.12209815776497246,0.5277 (0.1221),0.0007363900445246448,0.0001867796002725371,0.0007 (0.0002),0.0011912481385679204,0.0010037452305169542,0.0012 (0.0010)
IBM_AML_HiMedium,GCN,0.09461240008785435,0.26154950209431527,0.0946 (0.2615),0.7658860256292025,0.42974485730657563,0.7659 (0.4297),0.0006325419138207769,6.002218971739282e-05,0.0006 (0.0001),0.09461240008785435,0.26154950209431527,0.0946 (0.2615),0.9093796711509714,0.25831245077127557,0.9094 (0.2583),0.1075196218684527,0.2783489711414883,0.1075 (0.2783),0.0012635879454045251,0.00011766037898108573,0.0013 (0.0001),0.4822569426737744,0.0933764658936351,0.4823 (0.0934),0.0008633857825770975,0.000197276608294895,0.0009 (0.0002),2.3996254094923083e-05,0.00011929909845912473,0.0000 (0.0001)
IBM_AML_HiMedium,GAT,0.5601295926951744,0.4927349969571823,0.5601 (0.4927),0.9654064551222568,0.18233648594733742,0.9654 (0.1823),0.0008008476165513821,0.0009500623759286594,0.0008 (0.0010),0.5601295926951744,0.4927349969571823,0.5601 (0.4927),0.4380605381165919,0.49465615274062125,0.4381 (0.4947),0.5664706868648839,0.4939664057306744,0.5665 (0.4940),0.001127410836756852,0.0002819830861365069,0.0011 (0.0003),0.5007054422907566,0.11428547288978808,0.5007 (0.1143),0.0010070382617413999,0.0011718367011232657,0.0010 (0.0012),-1.5650931939303893e-05,0.00042608174920985814,-0.0000 (0.0004)
IBM_AML_HiMedium,GIN,0.9793882205037411,0.023434319701280678,0.9794 (0.0234),0.998777214551317,1.9169675096888703e-05,0.9988 (0.0000),0.0016962062508164432,0.0004681938437243164,0.0017 (0.0005),0.9793882205037411,0.023434319701280678,0.9794 (0.0234),0.04577727952167413,0.053093679941353465,0.0458 (0.0531),0.9888361124962456,0.01201447528144859,0.9888 (0.0120),0.002458149532999919,0.00035366025009630244,0.0025 (0.0004),0.5107059467425717,0.040889249874530985,0.5107 (0.0409),0.0007689634124593189,0.0001569368548408336,0.0008 (0.0002),0.0015059609565490461,0.0003174178373597338,0.0015 (0.0003)
IBM_AML_HiMedium,RF,0.9373813051911912,0.0006072887735287595,0.9374 (0.0006),0.9992042433832079,7.35916220580681e-07,0.9992 (0.0000),0.007185329867221194,5.9706828360597754e-05,0.0072 (0.0001),0.9373813051911912,0.0006072887735287595,0.9374 (0.0006),0.7283725710014947,0.001285583810276213,0.7284 (0.0013),0.9670719267285326,0.00032365244870401937,0.9671 (0.0003),0.01423026688020911,0.00011691550840326914,0.0142 (0.0001),0.8616757675027882,0.0006111773803124313,0.8617 (0.0006),0.011097902183731396,0.0004532979174168419,0.0111 (0.0005),0.013017434178952054,0.00011717306216033941,0.0130 (0.0001)
IBM_AML_HiMedium,SVM,0.9003021333405599,0.0,0.9003 (0.0000),0.9980824860856958,4.516810283266961e-16,0.9981 (0.0000),0.015036604480948627,3.5287580338023136e-18,0.0150 (0.0000),0.9003021333405599,0.0,0.9003 (0.0000),0.8830757035275464,4.516810283266961e-16,0.8831 (0.0000),0.9458729750430448,1.1292025708167404e-16,0.9459 (0.0000),0.029569709628238548,1.0586274101406941e-17,0.0296 (0.0000),0.9096051219601793,3.387607712450221e-16,0.9096 (0.0000),0.014682888053357601,0.0,0.0147 (0.0000),0.026276087524223057,0.0,0.0263 (0.0000)
IBM_AML_HiMedium,XGB,0.9931786073846525,6.775215424900442e-16,0.9932 (0.0000),0.9974504824826153,4.516810283266961e-16,0.9975 (0.0000),0.10869394692116614,7.057516067604627e-17,0.1087 (0.0000),0.9931786073846525,6.775215424900442e-16,0.9932 (0.0000),0.41191042409829554,2.2584051416334807e-16,0.4119 (0.0000),0.9951568883258805,3.387607712450221e-16,0.9952 (0.0000),0.17200074477108634,2.823006427041851e-17,0.1720 (0.0000),0.9145417892065135,2.2584051416334807e-16,0.9145 (0.0000),0.08895806968212128,0.0,0.0890 (0.0000),0.16974089658893182,1.4115032135209253e-16,0.1697 (0.0000)
IBM_AML_LiMedium,MLP,0.5989267927407825,0.4964234312212331,0.5989 (0.4964),0.7653843008408542,0.4294644490756195,0.7654 (0.4295),0.0014210246664254635,0.0007872404333849623,0.0014 (0.0008),0.5989267927407825,0.4964234312212331,0.5989 (0.4964),0.4023729446935725,0.4950835928341004,0.4024 (0.4951),0.5992886873983164,0.49679374150623135,0.5993 (0.4968),0.0020819008513319405,0.0007929356696873615,0.0021 (0.0008),0.4978362865782776,0.12683245758521539,0.4978 (0.1268),0.0006972253710652391,0.00019094042696580674,0.0007 (0.0002),0.0010636633853136697,0.0009987948307779216,0.0011 (0.0010)
IBM_AML_LiMedium,GCN,0.029211935044128026,0.12585781645925334,0.0292 (0.1259),0.6327065823528215,0.4896472120414322,0.6327 (0.4896),0.0006333227484373594,6.566992895443039e-05,0.0006 (0.0001),0.029211935044128026,0.12585781645925334,0.0292 (0.1259),0.978615470852018,0.09381326779952735,0.9786 (0.0938),0.038085676062768754,0.14808937114815554,0.0381 (0.1481),0.0012657636879692762,0.0001307547259233482,0.0013 (0.0001),0.5010321276050349,0.09967961379789742,0.5010 (0.0997),0.0009157858944187562,0.00016370872535824307,0.0009 (0.0002),2.5676179615456243e-05,0.00013123557069103013,0.0000 (0.0001)
IBM_AML_LiMedium,GAT,0.0008927047214638728,0.0005334597223764626,0.0009 (0.0005),0.5626730444153166,0.5005459497571211,0.5627 (0.5005),0.000620297069668723,3.1727198164113615e-07,0.0006 (0.0000),0.0008927047214638728,0.0005334597223764626,0.0009 (0.0005),0.9994394618834082,0.000913380033300663,0.9994 (0.0009),0.00054522334160201,0.0010657870684675605,0.0005 (0.0011),0.001239824648199687,6.343675576853527e-07,0.0012 (0.0000),0.5986473924347495,0.06581113766552178,0.5986 (0.0658),0.0009751658469516163,0.00020369554983352002,0.0010 (0.0002),-3.574063927184549e-07,6.349374971152824e-07,-0.0000 (0.0000)
IBM_AML_LiMedium,GIN,0.557604777291611,0.43363444629592546,0.5576 (0.4336),0.7984594603464434,0.4060564179159523,0.7985 (0.4061),0.0007703741976054113,0.0002777853585373887,0.0008 (0.0003),0.557604777291611,0.43363444629592546,0.5576 (0.4336),0.4537462630792228,0.42254924129961646,0.4537 (0.4225),0.591957167862347,0.45869750765708,0.5920 (0.4587),0.0015317286265554332,0.0005443989331298955,0.0015 (0.0005),0.4809247042031283,0.08991940935035089,0.4809 (0.0899),0.0007355275292259951,0.0001401734054803011,0.0007 (0.0001),0.0002967510808048801,0.0005498185871606007,0.0003 (0.0005)
IBM_AML_LiMedium,RF,0.9382090176375887,0.0004440856616360496,0.9382 (0.0004),0.99920323971585,4.232926897106059e-07,0.9992 (0.0000),0.0072628670860284865,4.724660665659861e-05,0.0073 (0.0000),0.9382090176375887,0.0004440856616360496,0.9382 (0.0004),0.7265414798206279,0.000740242637788657,0.7265 (0.0007),0.9675128955040783,0.00023647745151515875,0.9675 (0.0002),0.014381957990782467,9.254916376594937e-05,0.0144 (0.0001),0.8608861539612379,0.0003541648249531153,0.8609 (0.0004),0.01091568951184551,0.0002873493294763094,0.0109 (0.0003),0.013169470009883407,9.274832673361968e-05,0.0132 (0.0001)
IBM_AML_LiMedium,SVM,0.951339265762351,3.387607712450221e-16,0.9513 (0.0000),0.9989351082130582,6.775215424900442e-16,0.9989 (0.0000),0.004025221369221598,2.6465685253517352e-18,0.0040 (0.0000),0.951339265762351,3.387607712450221e-16,0.9513 (0.0000),0.3141816143497758,1.6938038562251105e-16,0.3142 (0.0000),0.9744578528828577,3.387607712450221e-16,0.9745 (0.0000),0.007948607043841425,0.0,0.0079 (0.0000),0.8335956667963639,2.2584051416334807e-16,0.8336 (0.0000),0.0033965972252190113,0.0,0.0034 (0.0000),0.006731601302210066,0.0,0.0067 (0.0000)
IBM_AML_LiMedium,XGB,0.9909283258443239,7.904417995717182e-16,0.9909 (0.0000),0.9988923294127022,4.516810283266961e-16,0.9989 (0.0000),0.014718804920913882,5.2931370507034704e-18,0.0147 (0.0000),0.9909283258443239,7.904417995717182e-16,0.9909 (0.0000),0.20655829596412553,8.469019281125553e-17,0.2066 (0.0000),0.9948423109001214,3.387607712450221e-16,0.9948 (0.0000),0.02747949291573452,1.0586274101406941e-17,0.0275 (0.0000),0.8309177077827983,5.646012854083701e-16,0.8309 (0.0000),0.00900464691221714,0.0,0.0090 (0.0000),0.026351612475661867,0.0,0.0264 (0.0000)
